stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,wheelchair_boarding,transport_type
1442,1442,ВОЗНЕСЕНСКИЙ ПР.,59.923654,30.310723,0,2,bus
16740,16740,"УЛ.ПОГРАНИЧНИКА ГАРЬКАВОГО,40",59.830914,30.147230,0,2,tram
16741,16741,КОНЕЧНАЯ СТАНЦИЯ «УЛ.ЖЕНИ ЕГОРОВОЙ»,60.064710,30.317290,0,2,tram
1444,1444,ВОКЗАЛЬНАЯ ПЛ.,59.749310,30.612850,0,2,bus
16742,16742,ПР.ВЕТЕРАНОВ,59.835092,30.147267,0,2,tram
1447,1447,"ВОЛХОНСКОЕ ШОССЕ,4",59.781112,30.206667,0,2,bus
16743,16743,"СУЗДАЛЬСКИЙ ПР,5",60.066897,30.309256,0,2,tram
1446,1446,"ВОЛХОНСКОЕ ШОССЕ,2",59.784251,30.197748,0,2,bus
16744,16744,УЛ.ТАМБАСОВА,59.834742,30.156139,0,2,tram
1449,1449,ГАККЕЛЕВСКАЯ УЛ.,59.995631,30.251297,0,2,bus
16745,16745,УНИВЕРСАМ,60.065058,30.301872,0,2,tram
1448,1448,ВЫСОКОВОЛЬТНАЯ ЛИНИЯ,59.840328,30.539632,0,2,bus
16746,16746,УЛ.ДОБРОВОЛЬЦЕВ,59.833403,30.164978,0,2,tram
1451,1451,ГЕЛЬСИНГФОРССКАЯ УЛ.,59.974187,30.339539,0,2,bus
16747,16747,УЛ.ПАРТИЗАНА ГЕРМАНА,59.833141,30.174641,0,2,tram
1450,1450,ГАККЕЛЕВСКАЯ УЛ. УГ. БОГАТЫРСКОГО ПР.,60.001693,30.256129,0,2,bus
16748,16748,УЛ.ЖЕНИ ЕГОРОВОЙ,60.062675,30.303667,0,2,tram
1453,1453,"ГЛУХОВО,ЛЕСХОЗ",59.662940,29.767978,0,2,bus
16749,16749,ОГОРОДНЫЙ ПЕР.,59.885540,30.274110,0,2,tram
1452,1452,"ГЛУХАРСКАЯ УЛ., УГ. ПР. АВИАКОНСТРУКТОРОВ",60.029222,30.217650,0,2,bus
16750,16750,АВАНГАРДНАЯ УЛ.,59.833108,30.182092,0,2,tram
1455,1455,"ГОСТИЛИЦКОЕ ШОССЕ,УГ. ЧИЧЕРИНСКОЙ УЛ.",59.868887,29.849102,0,2,bus
16751,16751,ПР.ПРОСВЕЩЕНИЯ,60.059350,30.306103,0,2,tram
1454,1454,ГОМОНТОВО,59.572856,29.267122,0,2,bus
1642,1642,"ЛЕНИНСКИЙ ПР.,147",59.851729,30.298831,0,2,bus
1643,1643,"ЛЕНИНСКИЙ ПР.,79",59.857656,30.195150,0,2,bus
1640,1640,"ЛЕНИНСКИЙ ПР.,100",59.852599,30.217395,0,2,bus
1641,1641,"ЛЕНИНСКИЙ ПР.,104",59.852007,30.226482,0,2,bus
17064,17064,УЛ. ДОБЛЕСТИ,59.856761,30.176708,0,2,bus
1646,1646,"УЛ. ЗИНЫ ПОРТНОВОЙ, УГ. ЛЕНИНСКОГО ПР.",59.851700,30.257229,0,2,bus
17071,17071,"ПОС. МЕТАЛЛОСТРОЙ, 3А",59.790194,30.568492,0,2,bus
17070,17070,ДОРОГА НА МЕТАЛЛОСТРОЙ,59.813470,30.580640,0,2,bus
17069,17069,ДОРОГА НА МЕТАЛЛОСТРОЙ,59.813026,30.580420,0,2,bus
1644,1644,"ЛЕНИНСКИЙ ПР.,УГ. ВАРШАВСКОЙ УЛ.",59.851940,30.315360,0,2,bus
17068,17068,"УСТЬ-ИЖОРА, ПОЛЕВАЯ УЛИЦА",59.815909,30.574340,0,2,bus
17059,17059,ЛЕРМОНТОВСКИЙ ПР.,59.920076,30.294853,0,2,bus
1634,1634,КУРСКАЯ УЛ. 28,59.910887,30.355622,0,2,bus
1632,1632,КУРЛЯНДСКАЯ УЛ.,59.912185,30.277159,0,2,bus
1633,1633,КУРСКАЯ УЛ.,59.911517,30.348340,0,2,bus
1638,1638,ЛЕНИНГРАДСКАЯ УЛ. УГОЛ ШКОЛЬНОЙ УЛ.,59.729835,30.407612,0,2,bus
17063,17063,СТ.МЕТРО «ЛЕНИНСКИЙ ПР.»,59.851249,30.267463,0,2,bus
1639,1639,ЛЕНИНСКИЙ ПР.,59.851262,30.256098,0,2,bus
17062,17062,"НАРВСКАЯ УЛ., 2",59.720727,30.068614,0,2,bus
17061,17061,"НАРВСКАЯ УЛ., 10",59.718222,30.070900,0,2,bus
1636,1636,ЛАГОЛОВО,59.709304,30.012326,0,2,bus
17060,17060,"КРАСНОГОРОДСКАЯ УЛ., 17",59.717751,30.076092,0,2,bus
1637,1637,ЛАШКОВИЦЫ,59.588101,29.381953,0,2,bus
17082,17082,УЛ. СЕДОВА,59.860775,30.450411,0,2,bus
1658,1658,"ЛИГОВСКИЙ ПР.,УГ. МОСКОВСКОГО ПР.",59.891527,30.320325,0,2,bus
17083,17083,"ПОЛЕВАЯ УЛ., 22",59.815830,30.568680,0,2,bus
17080,17080,"КЛАДБИЩЕ ""ПАМЯТИ ЖЕРТВ ДЕВЯТОГО ЯНВАРЯ""",59.853212,30.438538,0,2,bus
17081,17081,УЛ. СЕДОВА,59.861466,30.449595,0,2,bus
1656,1656,ЛЕТНИЙ САД,59.941963,30.335236,0,2,bus
1663,1663,"ЛОМОНОСОВ,ВОКЗАЛ",59.917450,29.770250,0,2,bus
1662,1662,ЛИФЛЯНДСКАЯ УЛ.,59.908777,30.266718,0,2,bus
1661,1661,ЛИТОВСКАЯ УЛ.,59.977946,30.367449,0,2,bus
1660,1660,ЛИТЕЙНЫЙ ПР.,59.932563,30.349423,0,2,bus
1651,1651,ЛЕНСКАЯ УЛ. УГ. БЕЛОРУССКОЙ УЛ.,59.939870,30.501710,0,2,bus
1650,1650,ЛЕНСКАЯ УЛ. ПО ПР. НАСТАВНИКОВ,59.940003,30.488970,0,2,bus
17075,17075,МАЛАЯ БУХАРЕСТСКАЯ УЛ.,59.851620,30.411400,0,2,bus
1649,1649,ЛЕНСКАЯ УЛ.,59.940000,30.496885,0,2,bus
17072,17072,БУДАПЕШТСКАЯ УЛ.,59.848348,30.387647,0,2,bus
1648,1648,ЛЕНСКАЯ УЛ.,59.941060,30.476700,0,2,bus
17073,17073,БУХАРЕСТСКАЯ УЛ.,59.851508,30.400779,0,2,bus
1655,1655,ЛЕСНОЙ ПР.,59.985063,30.340978,0,2,bus
17078,17078,СОФИЙСКАЯ УЛ.,59.852120,30.424330,0,2,bus
1654,1654,ЛЕСНАЯ УЛ.,59.908210,29.809610,0,2,bus
17079,17079,"КЛАДБИЩЕ ""ПАМЯТИ ЖЕРТВ ДЕВЯТОГО ЯНВАРЯ""",59.853061,30.438662,0,2,bus
17076,17076,МАЛАЯ БУХАРЕСТСКАЯ УЛ.,59.852090,30.409491,0,2,bus
17077,17077,СОФИЙСКАЯ УЛ.,59.851980,30.427570,0,2,bus
1652,1652,ЛЕРМОНТОВСКИЙ ПР.,59.919748,30.295739,0,2,bus
1608,1608,КРАСНОГВАРДЕЙСКАЯ ПЛ.,59.942496,30.414168,0,2,bus
1609,1609,КРАСНОГРАДСКИЙ ПЕР.,59.925329,30.307889,0,2,bus
1610,1610,КРАСНОПУТИЛОВСКАЯ УЛ.,59.848725,30.315050,0,2,bus
1611,1611,"КРАСНОПУТИЛОВСКАЯ УЛ., 95",59.853300,30.302486,0,2,bus
1612,1612,КРАСНОПУТИЛОВСКАЯ УЛ. 67,59.861018,30.287600,0,2,bus
1613,1613,КРАСНОПУТИЛОВСКАЯ УЛ. 85,59.855265,30.298821,0,2,bus
1615,1615,"КРАСНОСЕЛЬСКОЕ ШОССЕ,32",59.822231,30.073476,0,2,bus
1601,1601,КОННОГВАРДЕЙСКИЙ ПЕР.,59.932996,30.298679,0,2,bus
1602,1602,КОНСТАНТИНОВСКИЙ ДВОРЕЦ,59.851628,30.062141,0,2,bus
1603,1603,КОНТОРСКАЯ УЛ.,59.945299,30.413487,0,2,bus
1604,1604,КОНЮШЕННАЯ УЛ.,59.722520,30.414010,0,2,bus
17029,17029,АЛЬПИЙСКИЙ ПЕР.,59.855482,30.396375,0,2,bus
1605,1605,КОСАЯ ЛИНИЯ,59.932554,30.260934,0,2,bus
17031,17031,Б. ПОРОХОВСКАЯ УЛ.,59.952562,30.436686,0,2,bus
1606,1606,КРАСНАЯ МЫЗА,59.597986,29.447431,0,2,bus
17030,17030,ШОССЕ РЕВОЛЮЦИИ,59.959479,30.437668,0,2,bus
1607,1607,КРАСНАЯ УЛ.,59.740862,30.604640,0,2,bus
1625,1625,КУЗНЕЧНЫЙ ПЕРЕУЛОК,59.926072,30.358005,0,2,bus
17049,17049,НОВОСЕЛЬЕ 1,59.806438,30.076940,0,2,bus
1627,1627,КУПЧИНСКАЯ УЛ.,59.827800,30.398550,0,2,bus
1626,1626,КУЗЬМИНСКОЕ ШОССЕ,59.733406,30.394060,0,2,bus
17051,17051,ВЛАДИМИРСКАЯ ПЛОЩАДЬ,59.928149,30.346861,0,2,bus
1629,1629,КУПЧИНСКАЯ УЛ. ПО УЛ. О. ДУНДИЧА,59.827920,30.396370,0,2,bus
1628,1628,"КИНОЦЕНТР ""ЧАЙКА""",59.846469,30.380366,0,2,bus
17053,17053,ПР.ВЕТЕРАНОВ,59.835690,30.146780,0,2,bus
17054,17054,ЗАГРЕБСКИЙ БУЛЬВАР,59.831624,30.412881,0,2,bus
1631,1631,КУПЧИНСКАЯ УЛ. УГ. УЛ. Я. ГАШЕКА,59.834540,30.391390,0,2,bus
1630,1630,КУПЧИНСКАЯ УЛ. (ПО УЛ. Я. ГАШЕКА),59.833060,30.391360,0,2,bus
1617,1617,"КРАСНОСЕЛЬСКОЕ ШОССЕ,54",59.817911,30.074500,0,2,bus
1616,1616,"КРАСНОСЕЛЬСКОЕ ШОССЕ,40",59.788634,30.143205,0,2,bus
1619,1619,КРОНШТАДСКАЯ УЛ.,59.872774,30.256370,0,2,bus
1618,1618,КРАСНОФЛОТСКИЙ ПЕР.,59.851925,30.079867,0,2,bus
1621,1621,КРОНШТАДТСКАЯ ПЛОЩАДЬ,59.852003,30.240673,0,2,bus
1620,1620,КРОНШТАДТСКАЯ ПЛОЩАДЬ,59.850960,30.234590,0,2,bus
1623,1623,КУЗНЕЦОВСКАЯ УЛ.,59.872436,30.320612,0,2,bus
1622,1622,КУБИНСКАЯ УЛ.,59.858458,30.293384,0,2,bus
17135,17135,БУЛЬВАР НОВАТОРОВ ПО ДАЧНОМУ ПР.,59.842216,30.254623,0,2,bus
1582,1582,КАСЬКОВО,59.621480,29.507299,0,2,bus
17134,17134,ОХОТНИЧЬЯ УЛ.,59.841800,30.008350,0,2,bus
17133,17133,ОТДЕЛЕНИЕ «НОЙДОРФ»,59.841070,30.002990,0,2,bus
1580,1580,"КАРЬЕР МЯГЛОВО,ДОРОГА НА ОСТРОВКИ",59.859178,30.671533,0,2,bus
1581,1581,"КАРЬЕР МЯГЛОВО,Ж.Д.  ПЕРЕЕЗД",59.865117,30.670953,0,2,bus
1578,1578,КАПИТАНСКАЯ УЛ.,59.953837,30.218550,0,2,bus
1576,1576,КАМЫШОВАЯ УЛ. УГ. СТАРОДЕРЕВЕНСКОЙ УЛ.,60.006258,30.247717,0,2,bus
1577,1577,КАНТЕМИРОВСКАЯ УЛ.,59.985225,30.335081,0,2,bus
1574,1574,КАМЕННЫЙ ОСТРОВ,59.978684,30.299788,0,2,bus
1575,1575,КАМЫШОВАЯ УЛ.,60.004959,30.257813,0,2,bus
1573,1573,КАЙКИНО,59.587585,29.353441,0,2,bus
1570,1570,"КАДЕТСКИЙ БУЛЬВАР, УГ. ЗАХАРЖЕВСКОЙ УЛ.",59.707306,30.405472,0,2,bus
1571,1571,КАЗАНСКАЯ УЛ.,59.928834,30.308141,0,2,bus
1568,1568,ИСПОЛКОМСКАЯ УЛ.,59.925174,30.381180,0,2,bus
1569,1569,КАДЕТСКАЯ ЛИНИЯ УГ. СРЕДНЕГО ПР.,59.945870,30.285710,0,2,bus
1598,1598,КОМСОМОЛЬСКАЯ ПЛОЩАДЬ,59.876973,30.257206,0,2,bus
1597,1597,КОМСОМОЛЬСКАЯ ПЛОЩАДЬ,59.874975,30.258093,0,2,bus
17149,17149,МЕНЬШИКОВСКИЙ ПР. УГ. ПР. НЕПОКОРЕННЫХ,59.991740,30.425096,0,2,bus
1596,1596,"КОМЕНДАНТСКИЙ ПР.,50",60.027032,30.236463,0,2,bus
1595,1595,"КОМЕНДАНТСКИЙ ПР.,22",60.013882,30.252573,0,2,bus
1594,1594,"КОМЕНДАНТСКИЙ ПР.,16",60.011403,30.255477,0,2,bus
1593,1593,"ЛИГОВСКИЙ ПР.,283",59.898455,30.337262,0,2,bus
1592,1592,"КОЛПИНО,ДОРОГА К ДСК",59.749430,30.550630,0,2,bus
1591,1591,"КОЛОМЯЖСКИЙ ПР.,УГ. ПАРАШЮТНОЙ УЛ.",60.015605,30.292522,0,2,bus
17142,17142,УНИВЕРСИТЕТСКИЙ ПР.,59.874444,29.856111,0,2,bus
1590,1590,КОВЕНСКИЙ ПЕР.,59.936992,30.360138,0,2,bus
17143,17143,УНИВЕРСИТЕТСКИЙ ПР.,59.874452,29.855819,0,2,bus
17140,17140,ЛЕОНТЬЕВСКАЯ УЛ.,59.724040,30.409950,0,2,bus
1588,1588,КИРОЧНАЯ УЛ. УГ. СУВОРОВСКОГО ПР.,59.942506,30.380938,0,2,bus
17141,17141,УНИВЕРСИТЕТСКИЙ ПР.,59.872210,29.868951,0,2,bus
17138,17138,БАССЕЙНАЯ,59.865170,30.356070,0,2,bus
1586,1586,КИПЕНЬ,59.672998,29.849648,0,2,bus
1585,1585,"КИНГИСЕППСКОЕ ШОССЕ,55",59.719828,30.059464,0,2,bus
17137,17137,БАССЕЙНАЯ,59.864987,30.356705,0,2,bus
1584,1584,"КЕМПОЛОВО,1",59.604855,29.463152,0,2,bus
1548,1548,ЗЕМСКИЙ ПЕР.,60.023401,30.292414,0,2,bus
1549,1549,"ЗНАМЕНКА,ЛИПОВАЯ АЛЛЕЯ",59.871316,29.969255,0,2,bus
1550,1550,"ЗНАМЕНКА,МОСТОВАЯ УЛ.",59.873890,29.952781,0,2,bus
1551,1551,ИВАНОВСКАЯ УЛ.,59.875026,30.445138,0,2,bus
1544,1544,ЗАЯЧИЙ ПЕР.,59.941056,30.380193,0,2,bus
1546,1546,ЗВЕЗДНАЯ УЛ.,59.836557,30.370569,0,2,bus
1547,1547,ЗЕМЛЕДЕЛЬЧЕСКАЯ УЛ.,59.990051,30.332865,0,2,bus
1540,1540,ЗАРЕЧНАЯ УЛ. 14,59.776967,30.146144,0,2,bus
1541,1541,ЗАРЕЧНАЯ УЛ. УГ. АННИНСКОГО ШОССЕ,59.779894,30.148918,0,2,bus
1542,1542,ЗАСТАВСКАЯ УЛ.,59.889399,30.319954,0,2,bus
1543,1543,"ЗАХАРЖЕВСКАЯ УЛ., УГ. ПАВЛОВСКОГО ШОССЕ",59.708528,30.413028,0,2,bus
1536,1536,ЗАМШИНА УЛ. УГ. ПР. МЕЧНИКОВА,59.985122,30.412492,0,2,bus
1538,1538,"ЗАНЕВСКИЙ ПР.,З2",59.931361,30.425655,0,2,bus
1539,1539,ЗАПОРОЖСКАЯ УЛ. 23,59.850968,30.468665,0,2,bus
1565,1565,"ИСКРОВСКИЙ ПР.,6",59.914019,30.459099,0,2,bus
1564,1564,ИСААКИЕВСКАЯ ПЛОЩАДЬ,59.931957,30.307376,0,2,bus
1561,1561,ИРИНОВСКИЙ ПР.,59.955347,30.467038,0,2,bus
1560,1560,ИНСТИТУТСКИЙ ПР.,60.006022,30.354949,0,2,bus
1562,1562,"ИРИНОВСКИЙ ПР.,УГ. УЛ. КОММУНЫ",59.961281,30.489138,0,2,bus
1556,1556,ИНДУСТРИАЛЬНЫЙ ПР.,59.951093,30.470573,0,2,bus
1559,1559,ИНСТИТУТ ИМ. БЕХТЕРЕВА,59.903934,30.404215,0,2,bus
1558,1558,ИНЖЕНЕРНАЯ УЛ.,59.937035,30.336209,0,2,bus
1553,1553,ИВАНОВСКАЯ УЛ. ПО УЛ. СЕДОВА,59.873890,30.436619,0,2,bus
1552,1552,ИВАНОВСКАЯ УЛ.,59.873890,30.436619,0,2,bus
1554,1554,ИНДУСТРИАЛЬНЫЙ ПР.,59.955811,30.465977,0,2,bus
1763,1763,"ПАРГОЛОВО,ТОРГОВЫЙ ЦЕНТР",60.083526,30.263866,0,2,bus
16930,16930,ПР. КОСМОНАВТОВ,59.852261,30.352383,0,2,trolley
1762,1762,"БОГАТЫРСКИЙ ПР. УГ. БАЙКОНУРСКОЙ УЛ. [127, 172]",59.998868,30.278213,0,2,bus
16931,16931,КОНДРАТЬЕВСКИЙ ПР.,59.966090,30.382060,0,2,trolley
1760,1760,ОСИНОВАЯ РОЩА,60.111640,30.242085,0,2,bus
16929,16929,ПР.МАРШАЛА ЖУКОВА,59.852689,30.222883,0,2,trolley
1767,1767,ПЕНСИОННЫЙ ФОНД,59.919530,30.444442,0,2,bus
16935,16935,ПР.БУДЕННОГО,59.851667,30.090192,0,2,tram
1766,1766,ПАРУС 000,59.904606,29.813654,0,2,bus
1765,1765,ПАРТИЗАНСКАЯ УЛ.,59.948612,30.435987,0,2,bus
1764,1764,ПАРКОВАЯ УЛ.,59.711553,30.410993,0,2,bus
16933,16933,СВЕТЛАНОВСКИЙ ПР.,60.013033,30.352775,0,2,trolley
16938,16938,УЛ.МАРШАЛА ГОВОРОВА,59.875906,30.263878,0,2,tram
1771,1771,"ПЕТЕРГОФСКОЕ ШОССЕ, 3",59.847705,30.175688,0,2,bus
16939,16939,СЕВЕРНАЯ ПЛ.,60.023722,30.408194,0,2,trolley
1769,1769,ПЕРЕЕЗД,59.798581,30.657434,0,2,bus
16936,16936,ПР.ЕЛИЗАРОВА,59.898610,30.430690,0,2,tram
1768,1768,ПЕНСИОННЫЙ ФОНД,59.961706,30.378101,0,2,bus
16942,16942,"ОБОРОТНАЯ СТАНЦИЯ ""СВЕТЛАНОВСКИЙ ПР.""",60.047020,30.404790,0,2,trolley
1774,1774,ПЕТРОСЛАВЯНКА,59.789722,30.494500,0,2,bus
16943,16943,ХАСАНСКАЯ УЛ.,59.935610,30.484680,0,2,trolley
16940,16940,ПРИДОРОЖНАЯ АЛЛЕЯ,60.059083,30.344639,0,2,trolley
1772,1772,САНКТ-ПЕТЕРБУРГСКОЕ ШОССЕ,59.853500,30.100720,0,2,bus
16941,16941,"ОБОРОТНАЯ СТАНЦИЯ ""ПЛ.МУЖЕСТВА""",59.997430,30.363300,0,2,trolley
16947,16947,ЛЕСНОЙ ПР.,59.988314,30.340647,0,2,tram
16944,16944,ПР.НАСТАВНИКОВ,59.936100,30.486600,0,2,trolley
16951,16951,СТАНЦИЯ МЕТРО ЛАДОЖСКАЯ,59.929130,30.435440,0,2,tram
1782,1782,ПЛАНЕРНАЯ УЛ.,60.007609,30.235232,0,2,bus
16950,16950,СТАНЦИЯ МЕТРО РЫБАЦКОЕ,59.833778,30.499139,0,2,tram
1783,1783,ПЛАНЕРНАЯ УЛ. УГ. КАМЫШОВОЙ УЛ.,60.007239,30.236978,0,2,bus
16949,16949,"ОБОРОТНАЯ СТАНЦИЯ ""БОТКИНСКАЯ УЛ.""",59.958030,30.353290,0,2,tram
16948,16948,1-Й МУРИНСКИЙ ПР.,59.988756,30.340622,0,2,tram
1781,1781,ПИСКАРЁВСКОЕ МЕМОРИАЛЬНОЕ КЛАДБИЩЕ,59.994340,30.418997,0,2,bus
1787,1787,ПЛОЩАДЬ БЕХТЕРЕВА,59.900532,30.402734,0,2,bus
1784,1784,ПЛОВДИВСКАЯ УЛ.,59.840070,30.377630,0,2,bus
16953,16953,"ОБОРОТНАЯ СТАНЦИЯ ""ПР.ВЕТЕРАНОВ""",59.842800,30.245200,0,2,trolley
16952,16952,"ОБОРОТНАЯ СТАНЦИЯ ""ТРАМВАЙНЫЙ ПАРК №1""",59.898370,30.318660,0,2,tram
1785,1785,ПЛОЩАДЬ АВРОВА,59.874472,29.921196,0,2,bus
1790,1790,ПЛОЩАДЬ МУЖЕСТВА,60.000196,30.362771,0,2,bus
16959,16959,СВЕТЛАНОВСКИЙ ПР.,60.046510,30.405750,0,2,trolley
1791,1791,ПЛОЩАДЬ ПОБЕДЫ,59.842908,30.323594,0,2,bus
16958,16958,УЛ.УШИНСКОГО,60.044920,30.418100,0,2,trolley
1788,1788,ПЛ. КАЛИНИНА,59.971593,30.387681,0,2,bus
16957,16957,УЛ.УШИНСКОГО,60.045450,30.417120,0,2,trolley
1789,1789,ПЛОЩАДЬ КОНСТИТУЦИИ,59.851753,30.307683,0,2,bus
16956,16956,СУЗДАЛЬСКИЙ ПР.,60.043520,30.426480,0,2,trolley
1729,1729,НОВОЛИТОВСКАЯ УЛ.,59.984022,30.362323,0,2,bus
1728,1728,НОВОКОЛОМЯЖСКИЙ ПР.,60.024260,30.299059,0,2,bus
16897,16897,"ОБОРОТНАЯ СТАНЦИЯ""ПР.ДОБРОЛЮБОВА""",59.951500,30.292936,0,2,trolley
1731,1731,"НОВОСМОЛЕНСКАЯ НАБ.,6",59.948172,30.224294,0,2,bus
16898,16898,УЛ. БЕЛЫ КУНА,59.873920,30.389110,0,2,trolley
1730,1730,"НОВОСМОЛЕНСКАЯ НАБ.,2",59.947337,30.230025,0,2,bus
16899,16899,КАМЕННОСТРОВСКИЙ ПР.,59.963870,30.312050,0,2,trolley
1733,1733,НОВОЧЕРКАССКИЙ ПР.,59.942483,30.407027,0,2,bus
16900,16900,ШОССЕ РЕВОЛЮЦИИ,59.959513,30.423439,0,2,trolley
1732,1732,"НОВОСМОЛЕНСКАЯ НАБ.,УГ. УЛ. КОРАБЛЕСТРОИТЕЛЕЙ",59.948959,30.215670,0,2,bus
16901,16901,ПЛ. КОНСТИТУЦИИ,59.852100,30.307700,0,2,trolley
1735,1735,"НОВОЧЕРКАССКИЙ ПР.,УГ. КРАСНОГВАРДЕЙСК. ПЛОЩАДЬ",59.941189,30.408406,0,2,bus
16902,16902,ПЛ. КОНСТИТУЦИИ,59.851770,30.307920,0,2,trolley
1737,1737,"ОБЪЕДИНЕНИЕ ""ЛУЧ""",59.949419,30.421109,0,2,bus
16904,16904,ПР.НЕПОКОРЕННЫХ,59.996739,30.381514,0,2,trolley
1736,1736,"СТ. МЕТРО ""ОБВОДНЫЙ КАНАЛ""",59.914355,30.350167,0,2,bus
16905,16905,ПР. СЛАВЫ,59.866453,30.418511,0,2,trolley
1739,1739,"ОБЪЕДИНЕНИЕ ""СВЕТЛАНА""",60.005396,30.333354,0,2,bus
16906,16906,"СТАНЦИЯ МЕТРО ""КУПЧИНО""",59.830861,30.379361,0,2,trolley
1738,1738,"ОБЪЕДИНЕНИЕ ""РУССКИЕ САМОЦВЕТЫ""",59.936036,30.435017,0,2,bus
16907,16907,Б.САМПСОНИЕВСКИЙ ПР.,59.984417,30.336500,0,2,trolley
1741,1741,ВЕРБНАЯ УЛ.,60.023690,30.282463,0,2,bus
16908,16908,"ОБОРОТНАЯ СТАНЦИЯ СТАНЦИЯ МЕТРО ""МОСКОВСКИЕ ВОРОТА""",59.891628,30.318382,0,2,trolley
1740,1740,"ОБЪЕДИНЕНИЕ ""СОКОЛ""",59.953124,30.449851,0,2,bus
16909,16909,БЛАГОДАТНАЯ УЛ.,59.876160,30.337760,0,2,trolley
1743,1743,ОГОРОДНЫЙ ПЕР.,59.886867,30.267897,0,2,bus
1742,1742,ОВЦИНО,59.812231,30.608358,0,2,bus
1744,1744,ОЗЕРКОВАЯ УЛ. 51,59.872933,29.890579,0,2,bus
16913,16913,ПР.СЛАВЫ,59.862219,30.404414,0,2,trolley
1745,1745,"ОКТЯБРЬСКАЯ НАБ.,102",59.869676,30.482637,0,2,bus
16915,16915,НАБ. Р. ФОНТАНКИ,59.917572,30.296772,0,2,tram
1746,1746,"ОКТЯБРЬСКАЯ НАБ.,106",59.866958,30.486113,0,2,bus
16914,16914,СЕВЕРНЫЙ ПР.,60.023778,30.406833,0,2,trolley
1748,1748,"ОКТЯБРЬСКАЯ НАБ.,78",59.872388,30.463520,0,2,bus
1749,1749,"ОКТЯБРЬСКАЯ НАБ.,94",59.871033,30.471182,0,2,bus
16916,16916,ПР.МЕТАЛЛИСТОВ,59.960172,30.422619,0,2,trolley
1750,1750,"ОКТЯБРЬСКАЯ УЛ.,51",59.743070,30.616740,0,2,bus
1751,1751,"ОКТЯБРЬСКАЯ УЛ.,65",59.740190,30.619880,0,2,bus
16918,16918,"СТ.М.""ПИОНЕРСКАЯ""",60.002583,30.299556,0,2,trolley
1752,1752,ОКТЯБРЬСКИЙ БУЛЬВАР,59.722139,30.411694,0,2,bus
16921,16921,УЛ.ВАТУТИНА,59.965630,30.374560,0,2,trolley
1753,1753,ОЛЬХОВАЯ УЛ.,60.015268,30.269604,0,2,bus
16920,16920,УЛ.ВАТУТИНА,59.965700,30.372333,0,2,trolley
1754,1754,ОМСКАЯ УЛ.,59.994542,30.316511,0,2,bus
16923,16923,ЗВЕЗДНАЯ УЛ.,59.835250,30.369920,0,2,trolley
16922,16922,ГАККЕЛЕВСКАЯ УЛ.,59.994440,30.253614,0,2,tram
1755,1755,ОРАНЖЕРЕЙНАЯ УЛ.УГ.ЛЕНИНГРАДСКОЙ УЛ.,59.726389,30.417056,0,2,bus
1756,1756,ОРАНИЕНБАУМСКИЙ СПУСК,59.888635,29.876732,0,2,bus
16925,16925,УЛ. ТИПАНОВА,59.852789,30.354097,0,2,trolley
1757,1757,ОРДИНАРНАЯ УЛ.,59.964425,30.309674,0,2,bus
16924,16924,ПР. СЛАВЫ,59.856100,30.377900,0,2,trolley
1758,1758,ОРЛОВСКИЙ ПРУД,59.851364,30.047446,0,2,bus
16927,16927,"ОБОРОТНАЯ СТАНЦИЯ СТАНЦИЯ МЕТРО ""ПЛ.АЛЕКСАНДРА НЕВСКОГО""",59.924078,30.383503,0,2,trolley
1759,1759,ОРТОПЕДИЧЕСКИЙ ЦЕНТР,59.977649,30.430160,0,2,bus
16926,16926,ДАЛЬНЕВОСТОЧНЫЙ ПР.,59.881970,30.471246,0,2,trolley
1703,1703,НАБ. КОМСОМОЛЬСКОГО КАН.,59.747139,30.614750,0,2,bus
1701,1701,МЯСОКОМБИНАТ,59.829135,30.348835,0,2,bus
16996,16996,"СТАНЦИЯ МЕТРО""УЛИЦА ДЫБЕНКО""",59.906030,30.482990,0,2,trolley
1700,1700,МЯГЛОВО,59.891814,30.684370,0,2,bus
1699,1699,МЫТНИНСКАЯ УЛ.,59.934204,30.380556,0,2,bus
1698,1698,МУЗЕЙ А.В. СУВОРОВА,59.943717,30.376575,0,2,bus
1697,1697,"МОСКОВСКОЕ ШОССЕ,35",59.819452,30.365080,0,2,bus
16992,16992,КРАСНОГВАРДЕЙСКАЯ ПЛ.,59.940713,30.408750,0,2,trolley
1696,1696,"МОСКОВСКОЕ ШОССЕ,22 КМ",59.765029,30.466555,0,2,bus
1711,1711,НАГОРНАЯ УЛ.,59.857030,30.010400,0,2,bus
17006,17006,ПР.БОЛЬШЕВИКОВ,59.912889,30.476583,0,2,trolley
17004,17004,ПР.ЮРИЯ ГАГАРИНА,59.856056,30.336278,0,2,tram
1709,1709,НАБ. РЕКИ ФОНТАНКИ,59.921103,30.317599,0,2,bus
17005,17005,ПР. НАУКИ,60.017439,30.367456,0,2,tram
1708,1708,"НАБ. ОБВОДНОГО КАНАЛА,74",59.911271,30.328992,0,2,bus
17002,17002,"ОБОРОТНАЯ СТАНЦИЯ ""СТАНЦИЯ МЕТРО ""МОСКОВСКИЕ ВОРОТА""",59.892140,30.319400,0,2,tram
1707,1707,"НАБ. ОБВОДНОГО КАНАЛА,150",59.908752,30.270950,0,2,bus
